id,Class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
1704,0,1,0,0,1,0,0,1,0,3,0,1,0,0,1,0,0,0,0,1,0,3,1
3755,1,1,0,3,0,2,0,1,0,5,1,1,1,1,1,3,0,0,0,2,2,3,0
4639,1,1,0,2,0,2,0,1,0,5,1,1,1,1,3,3,0,0,0,2,2,3,1
8116,1,2,2,0,0,5,0,1,1,4,0,1,0,1,1,0,0,0,0,0,1,2,5
5981,1,0,1,1,1,2,0,1,0,2,0,1,0,0,0,0,0,0,0,1,2,1,4
547,0,0,0,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,3,2,4
1779,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
5519,1,1,2,0,0,5,0,1,1,4,0,1,1,0,1,2,0,0,0,0,1,2,5
7130,1,2,2,5,0,1,0,1,1,4,0,1,0,0,1,0,0,0,0,0,1,2,1
3705,0,0,0,5,1,0,0,1,0,10,0,1,0,0,0,5,0,0,0,1,3,3,1
1819,0,1,0,0,1,0,0,1,0,7,0,1,0,0,4,5,0,0,0,1,0,2,1
3819,0,0,2,5,1,0,0,1,0,7,0,1,0,0,4,0,0,0,0,1,3,3,1
7973,1,1,2,5,0,2,0,1,1,4,0,1,0,0,1,2,0,0,0,0,1,2,2
6141,1,0,2,5,0,1,0,1,1,4,0,1,0,0,1,0,0,0,0,0,1,2,5
2089,1,0,2,0,1,3,0,1,1,7,1,0,0,0,0,0,0,0,0,1,0,1,4
307,0,1,1,2,1,4,0,1,0,1,1,2,0,0,0,0,0,0,0,1,3,5,6
4993,0,0,1,4,1,0,0,1,0,6,1,1,0,0,0,0,0,0,1,0,1,4,3
4929,1,1,2,2,0,2,0,1,0,1,1,1,1,1,3,3,0,0,0,2,2,3,0
2403,0,0,2,5,1,0,0,1,0,2,0,1,0,0,0,2,0,0,0,1,0,2,1
4182,1,1,2,2,0,2,0,1,0,1,1,1,1,1,1,1,0,0,0,2,2,3,1
827,0,0,0,1,1,6,0,0,1,2,0,1,0,0,0,0,0,0,0,1,7,2,1
6761,1,0,2,5,0,2,0,1,1,4,0,1,0,0,1,0,0,0,0,0,1,2,1
3514,0,0,2,5,1,0,0,1,0,2,0,1,0,0,1,2,0,0,0,1,0,3,1
6748,1,1,1,5,0,2,0,1,1,4,0,1,0,1,0,0,0,0,0,0,1,2,5
4539,1,0,2,3,0,2,0,1,0,5,1,1,1,1,2,1,0,0,0,2,2,2,0
7866,0,1,1,0,0,0,1,1,0,11,1,1,0,0,5,4,0,1,0,1,4,2,5
2837,0,0,0,0,1,0,0,1,0,3,0,1,0,0,1,2,0,0,0,1,3,3,1
7480,1,2,2,0,0,8,1,1,0,8,1,2,1,2,6,6,0,0,2,4,1,4,1
6272,1,1,1,5,0,5,0,1,1,4,0,1,0,1,1,2,0,0,0,0,1,2,2
4773,1,1,2,2,0,2,0,1,0,5,1,1,1,1,2,2,0,0,0,2,2,2,2
2387,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,1,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,3,1,0
1757,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
733,1,1,2,1,1,3,0,1,1,7,1,0,0,0,0,0,0,0,0,1,0,1,4
6422,1,1,1,5,0,2,0,1,1,4,0,1,1,1,0,0,0,0,0,0,1,2,5
2351,1,0,2,1,1,3,0,1,1,2,1,0,0,0,0,0,0,0,0,1,3,1,4
796,0,3,2,2,1,4,0,1,0,3,1,2,0,0,0,0,0,0,0,1,0,5,0
6522,1,2,1,5,0,1,0,1,1,4,0,1,1,0,1,2,0,0,0,0,1,2,2
7416,0,1,0,3,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,1,1,1,0
6832,1,1,1,5,0,5,0,1,1,4,0,1,1,1,0,0,0,0,0,0,1,2,2
944,0,0,0,3,1,0,0,1,0,3,0,1,0,0,0,5,0,0,0,1,3,2,1
1924,0,1,2,5,1,0,0,1,0,2,0,1,0,0,4,0,0,0,0,1,3,2,1
5798,1,1,1,3,1,2,0,1,0,5,0,1,0,3,0,0,0,0,0,1,2,1,4
7140,1,2,1,0,0,1,0,1,1,4,0,1,1,0,1,0,0,0,0,0,1,2,2
4945,0,2,1,7,1,0,0,1,0,2,1,1,0,0,7,7,0,0,1,0,1,4,3
453,0,1,0,2,1,4,0,0,1,7,0,1,0,0,0,0,0,0,0,1,3,2,1
6924,0,3,0,3,0,0,0,0,0,7,1,1,1,1,0,0,0,0,1,1,1,5,0
200,0,1,2,2,1,4,0,1,0,2,1,2,0,0,0,0,0,0,0,1,3,1,0
7813,0,0,1,0,0,0,1,1,0,8,1,1,0,0,5,4,0,2,0,1,8,4,5
7809,0,3,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,5,0
6218,1,1,1,0,0,5,0,1,1,4,0,1,0,1,1,2,0,0,0,0,1,2,2
1593,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0
5217,1,1,1,1,1,2,0,1,0,2,0,1,0,0,0,0,0,0,0,1,2,2,4
4947,1,1,2,3,0,2,0,1,0,1,1,1,1,1,2,1,0,0,0,2,2,3,1
1793,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,1,0
2167,0,1,0,3,1,0,0,1,0,7,0,1,0,0,1,5,0,0,0,1,0,3,1
7011,0,3,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0
4850,1,1,2,2,0,2,0,1,0,5,1,1,1,1,3,1,0,0,0,2,2,2,1
5375,1,1,2,0,0,2,0,1,1,4,0,1,0,0,0,0,0,0,0,0,1,2,1
5965,1,0,2,3,0,2,0,1,0,5,1,1,1,1,1,1,0,0,0,2,2,2,0
809,0,1,1,2,1,4,0,0,1,7,0,1,0,0,0,0,0,0,0,1,3,2,1
4374,1,1,1,1,1,2,0,1,0,2,0,1,2,3,0,0,0,0,0,1,2,1,4
7876,1,2,1,0,0,1,0,1,1,4,0,1,1,0,1,0,0,0,0,0,1,2,1
1617,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7748,0,1,0,1,0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,1,1,5,0
7762,0,1,1,0,0,0,1,1,0,11,1,1,0,0,5,4,0,1,0,1,5,2,5
3841,0,0,0,5,1,0,0,1,0,10,0,1,0,0,1,0,0,0,0,1,3,3,1
1196,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
3184,0,0,2,0,1,0,0,1,0,7,0,1,0,0,4,0,0,0,0,1,3,3,1
4698,1,1,2,2,0,2,0,1,0,5,1,1,1,1,2,1,0,0,0,2,2,3,2
6538,1,1,2,5,0,1,0,1,1,4,0,1,0,0,0,0,0,0,0,0,1,2,5
7930,1,2,2,5,0,2,0,1,1,4,0,1,1,1,1,0,0,0,0,0,1,2,2
4124,0,0,0,0,1,0,0,1,0,10,0,1,0,0,0,2,0,0,0,1,0,2,1
2067,1,0,1,0,1,3,0,1,1,3,1,0,0,0,0,0,0,0,0,1,0,2,4
872,0,1,2,2,1,6,0,1,0,0,1,2,0,0,0,0,0,0,0,1,3,1,6
1071,1,0,2,1,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,1,3,2,0
4202,1,1,0,2,0,2,0,1,0,1,1,1,1,1,3,3,0,0,0,2,2,2,0
5199,1,0,2,3,0,2,0,1,0,1,1,1,1,1,2,1,0,0,0,2,2,2,0
599,1,1,1,0,1,3,0,1,1,3,1,0,0,0,0,0,0,0,0,1,0,1,4
437,0,1,2,1,1,4,0,1,0,1,1,2,0,0,0,0,0,0,0,1,3,5,6
7370,0,1,2,7,1,0,0,1,0,2,1,1,0,0,0,0,0,0,1,1,1,2,2
2763,0,1,2,3,1,0,0,1,0,10,0,1,0,0,0,5,0,0,0,1,3,2,1
5409,1,0,1,4,1,2,0,1,0,7,0,1,2,0,0,0,0,0,0,1,2,1,0
256,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,3,2,4
921,0,1,1,0,0,0,0,0,0,7,0,0,2,3,0,0,0,0,0,0,3,0,0
3012,0,0,2,5,1,0,0,1,0,10,0,1,0,0,1,5,0,0,0,1,3,3,1
7284,0,1,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,1,5,0
3230,0,0,2,3,1,0,0,1,0,3,0,1,0,0,0,5,0,0,0,1,3,2,1
6281,1,1,1,5,0,1,0,1,1,4,0,1,0,0,1,0,0,0,0,0,1,2,5
1710,0,1,0,1,0,0,0,0,0,7,0,0,2,3,0,0,0,0,0,0,0,0,0
4499,1,1,1,3,0,7,0,0,1,10,1,1,0,0,0,0,0,0,0,1,0,2,1
4748,1,0,2,3,0,2,0,1,0,1,1,1,1,1,3,2,0,0,0,2,2,2,1
5208,1,1,2,5,0,1,0,1,1,4,0,1,1,0,1,0,0,0,0,0,1,2,5
6396,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0
6840,1,1,1,5,0,5,0,1,1,4,0,1,0,0,0,0,0,0,0,0,1,2,2
5392,0,2,1,4,1,0,0,1,0,6,1,1,0,0,7,0,0,0,1,0,1,4,3
6927,0,0,1,0,0,0,1,1,0,11,1,1,0,0,5,4,0,2,0,1,3,4,5
6045,1,1,2,5,0,1,0,1,1,4,0,1,0,1,0,0,0,0,0,0,1,2,5
310,0,1,1,2,1,4,0,1,0,2,1,2,0,0,0,0,0,0,0,1,0,1,0
7089,0,2,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,5,0
1346,1,0,2,0,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,1,3,2,0
1232,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7014,1,0,2,0,0,2,0,1,1,4,0,1,0,1,1,2,0,0,0,0,1,2,1
7719,1,2,1,0,0,1,0,1,1,4,0,1,0,0,1,0,0,0,0,0,1,2,2
4426,1,0,0,2,0,2,0,1,0,7,1,1,1,1,3,1,0,0,0,2,2,2,0
765,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
7580,1,2,1,5,0,1,0,1,1,4,0,1,0,0,1,2,0,0,0,0,1,2,1
7795,0,2,1,1,0,0,0,0,0,7,1,1,0,1,0,0,0,0,1,1,1,5,0
7734,1,2,2,0,0,2,0,1,1,4,0,1,1,1,1,0,0,0,0,0,1,2,5
5875,0,1,2,8,0,0,0,1,1,10,1,1,0,3,0,0,0,0,0,3,2,3,1
3264,1,1,0,3,0,2,0,1,0,5,1,1,1,1,1,1,0,0,0,2,2,3,2
2062,0,0,0,3,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,3,1,0
5150,0,1,1,4,1,0,0,1,0,6,1,1,0,0,7,7,0,0,1,0,1,4,3
1537,1,1,1,1,1,3,0,1,1,7,1,0,0,0,0,0,0,0,0,1,3,1,4
3219,0,0,2,3,1,0,0,1,0,10,0,1,0,0,0,0,0,0,0,1,3,3,1
3479,1,1,0,3,0,2,0,1,0,5,1,1,1,1,1,2,0,0,0,2,2,2,2
4510,1,0,0,2,0,2,0,1,0,7,1,1,1,1,3,1,0,0,0,2,2,2,2
4498,1,1,2,0,0,1,0,1,1,4,0,1,0,1,1,2,0,0,0,0,1,2,2
4431,1,1,2,2,0,2,0,1,0,5,1,1,1,1,2,3,0,0,0,2,2,2,0
2631,0,0,0,0,1,0,0,1,0,2,0,1,0,0,4,0,0,0,0,1,3,2,1
2943,0,1,2,3,1,0,0,1,0,2,0,1,0,0,0,5,0,0,0,1,3,2,1
6119,1,2,1,5,0,5,0,1,1,4,0,1,1,1,1,0,0,0,0,0,1,2,2
4292,1,1,0,2,0,2,0,1,0,7,1,1,1,1,1,1,0,0,0,2,2,2,1
2736,0,1,2,5,1,0,0,1,0,3,0,1,0,0,4,5,0,0,0,1,0,3,1
542,1,1,2,1,1,3,0,1,1,3,1,0,0,0,0,0,0,0,0,1,3,1,0
6971,1,0,1,0,0,2,0,1,1,4,0,1,1,1,0,2,0,0,0,0,1,2,1
4014,1,1,2,2,0,2,0,1,0,7,1,1,1,1,1,1,0,0,0,2,2,2,2
6958,0,2,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0
2110,0,1,0,5,1,0,0,1,0,2,0,1,0,0,4,0,0,0,0,1,0,2,1
806,0,3,2,1,1,6,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0
100,0,1,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,1,0
469,0,0,2,2,1,6,0,1,0,2,1,3,0,2,0,0,0,0,0,1,3,1,2
3411,1,1,1,3,0,7,0,1,1,3,1,1,0,0,0,0,0,0,0,1,3,1,1
6271,1,0,1,5,0,5,0,1,1,4,0,1,0,0,1,0,0,0,0,0,1,2,1
5697,1,1,2,0,0,5,0,1,1,4,0,1,0,0,1,2,0,0,0,0,1,2,1
4981,1,0,0,3,0,2,0,1,0,1,1,1,1,1,3,2,0,0,0,2,2,3,1
5168,1,1,0,0,0,0,0,1,1,2,1,1,1,2,0,1,0,0,0,0,1,2,1
2158,0,0,0,0,1,0,0,1,0,2,0,1,0,0,1,2,0,0,0,1,3,3,1
7901,1,2,2,0,0,5,0,1,1,4,0,1,0,1,1,0,0,0,0,0,1,2,2
1347,0,1,1,1,0,0,0,0,0,7,0,0,2,3,0,0,0,0,0,0,0,1,0
7869,1,2,2,5,0,2,0,1,1,4,0,1,1,0,1,2,0,0,0,0,1,2,5
3073,1,1,0,3,0,2,0,1,0,7,1,1,1,1,2,2,0,0,0,2,2,2,2
4723,1,1,2,3,0,2,0,1,0,1,1,1,1,1,3,3,0,0,0,2,2,3,0
5121,1,0,1,4,1,2,0,1,0,7,0,1,0,0,0,0,0,0,0,1,2,2,0
419,0,0,0,3,0,0,0,0,0,5,0,0,2,3,0,0,0,0,0,0,3,0,0
2624,0,1,2,5,1,0,0,1,0,7,0,1,0,0,4,5,0,0,0,1,3,2,1
5069,1,0,0,3,0,2,0,1,0,5,1,1,1,1,2,3,0,0,0,2,2,2,2
1782,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
5114,1,1,1,4,1,2,0,1,0,2,0,1,2,0,0,0,0,0,0,1,2,2,0
2205,0,1,0,5,1,0,0,1,0,10,0,1,0,0,0,0,0,0,0,1,3,2,1
5652,0,2,1,5,1,0,0,1,0,2,1,1,0,0,7,7,0,0,1,0,1,4,3
2210,1,1,1,7,0,7,0,0,1,1,1,1,0,0,0,0,0,0,0,1,3,1,1
7476,1,1,1,5,0,1,0,1,1,4,0,1,1,0,1,0,0,0,0,0,1,2,2
5035,1,1,0,3,0,2,0,1,0,7,1,1,1,1,1,2,0,0,0,2,2,3,0
1994,0,1,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0
159,0,3,1,2,1,6,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0,1,0
2463,0,1,2,3,1,0,0,1,0,10,0,1,0,0,0,2,0,0,0,1,0,2,1
5575,1,1,1,4,1,2,0,1,0,5,0,1,0,0,0,0,0,0,0,1,2,2,0
2708,0,1,2,0,1,0,0,1,0,3,0,1,0,0,1,5,0,0,0,1,0,3,1
1861,0,1,2,0,1,0,0,1,0,2,0,1,0,0,1,2,0,0,0,1,0,2,1
4540,1,0,0,3,0,2,0,1,0,5,1,1,1,1,3,3,0,0,0,2,2,3,0
7010,1,2,2,5,0,2,0,1,1,4,0,1,0,1,0,0,0,0,0,0,1,2,1
1980,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,1,0
6598,1,0,1,5,0,1,0,1,1,4,0,1,0,0,1,2,0,0,0,0,1,2,2
5240,1,0,1,1,1,2,0,1,0,2,0,1,2,3,0,0,0,0,0,1,2,1,0
5097,1,3,2,7,1,0,0,1,0,2,1,1,0,0,0,0,0,0,1,1,6,2,0
6619,1,0,1,0,0,5,0,1,1,4,0,1,0,0,1,0,0,0,0,0,1,2,2
2225,0,1,0,5,1,0,0,1,0,7,0,1,0,0,0,2,0,0,0,1,0,2,1
5830,1,1,1,1,1,2,0,1,0,2,0,1,0,3,0,0,0,0,0,1,2,1,0
6972,1,2,1,0,0,1,0,1,1,4,0,1,0,0,0,0,0,0,0,0,1,2,5
761,0,0,2,0,1,4,0,1,0,7,1,3,0,2,0,0,0,0,0,1,0,3,0
3404,0,0,2,5,1,0,0,1,0,10,0,1,0,0,1,0,0,0,0,1,0,3,1
6214,0,3,0,3,0,0,0,0,0,7,1,1,1,0,0,0,0,0,1,1,1,5,0
2383,0,0,0,0,1,0,0,1,0,10,0,1,0,0,0,5,0,0,0,1,0,3,1
6512,1,0,2,0,0,1,0,1,1,4,0,1,1,1,1,0,0,0,0,0,1,2,5
820,0,3,1,2,1,4,0,1,0,2,1,2,0,0,0,0,0,0,0,1,3,5,6
2201,0,1,0,0,1,0,0,1,0,2,0,1,0,0,4,0,0,0,0,1,3,3,1
7043,1,2,2,0,0,5,0,1,1,4,0,1,1,0,1,0,0,0,0,0,1,2,5
3929,1,1,0,2,0,2,0,1,0,5,1,1,1,1,1,1,0,0,0,2,2,3,1
2529,0,0,0,0,1,0,0,1,0,7,0,1,0,0,1,0,0,0,0,1,3,3,1
814,1,1,1,0,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,4
408,0,1,1,1,1,6,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0,1,0
2812,0,1,2,3,1,0,0,1,0,7,0,1,0,0,0,0,0,0,0,1,3,2,1
233,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,4
1762,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,1,0
2747,0,1,2,0,1,0,0,1,0,10,0,1,0,0,0,0,0,0,0,1,0,3,1
281,0,3,2,2,1,6,0,1,0,3,1,2,0,0,0,0,0,0,0,1,3,5,6
4882,1,3,2,1,1,0,0,1,0,2,1,1,0,0,0,0,0,0,1,1,6,2,6
7369,1,1,1,0,0,1,0,1,1,4,0,1,0,0,0,0,0,0,0,0,1,2,1
6154,1,1,1,5,0,5,0,1,1,4,0,1,1,1,0,2,0,0,0,0,1,2,2
4665,1,1,2,3,0,2,0,1,0,7,1,1,1,1,2,2,0,0,0,2,2,3,1
4023,1,1,2,5,0,1,0,1,1,4,0,1,1,0,0,0,0,0,0,0,1,2,2
6216,1,1,2,5,0,2,0,1,1,4,0,1,0,0,1,0,0,0,0,0,1,2,5
7696,1,2,2,5,0,2,0,1,1,4,0,1,0,0,1,2,0,0,0,0,1,2,1
956,1,1,1,1,1,3,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,2,4
4385,1,0,0,2,0,2,0,1,0,1,1,1,1,1,3,1,0,0,0,2,2,3,0
5041,1,1,2,0,0,5,0,1,1,4,0,1,1,1,0,0,0,0,0,0,1,2,5
4177,1,1,0,2,0,2,0,1,0,7,1,1,1,1,3,3,0,0,0,2,2,3,2
3869,1,1,1,3,0,7,0,0,1,7,1,1,0,0,0,0,0,0,0,1,0,1,1
3750,1,1,0,2,0,2,0,1,0,7,1,1,1,1,1,2,0,0,0,2,2,2,2
3228,0,0,0,3,1,0,0,1,0,10,0,1,0,0,1,5,0,0,0,1,0,2,1
4785,1,1,0,2,0,2,0,1,0,7,1,1,1,1,3,2,0,0,0,2,2,3,0
1643,0,0,0,1,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0
3682,0,0,2,5,1,0,0,1,0,3,0,1,0,0,0,2,0,0,0,1,0,3,1
7756,1,2,2,0,0,2,0,1,1,4,0,1,1,1,1,0,0,0,0,0,1,2,2
3450,0,0,2,5,1,0,0,1,0,10,0,1,0,0,0,0,0,0,0,1,0,3,1
5873,1,0,1,3,1,2,0,1,0,2,0,1,2,0,0,0,0,0,0,1,2,2,4
1530,1,0,2,1,1,3,0,1,1,3,1,0,0,0,0,0,0,0,0,1,0,1,4
118,0,1,1,2,1,4,0,0,1,7,0,1,0,0,0,0,0,0,0,1,7,2,1
6510,1,1,1,5,0,5,0,1,1,4,0,1,1,0,0,0,0,0,0,0,1,2,1
8003,0,0,1,0,0,0,1,1,0,3,1,1,0,0,5,4,0,2,0,1,8,2,5
5723,1,0,1,1,1,2,0,1,0,5,0,1,2,3,0,0,0,0,0,1,2,1,0
4162,1,1,0,2,0,2,0,1,0,7,1,1,1,1,2,2,0,0,0,2,2,2,2
476,0,1,0,0,0,0,0,1,1,7,1,0,0,0,0,0,0,0,0,1,3,3,4
823,0,1,1,1,1,4,0,1,0,1,1,2,0,0,0,0,0,0,0,1,3,1,0
3840,1,1,0,3,0,2,0,1,0,5,1,1,1,1,3,1,0,0,0,2,2,2,2
4648,1,0,0,2,0,2,0,1,0,5,1,1,1,1,3,3,0,0,0,2,2,3,1
3369,0,0,2,5,1,0,0,1,0,2,0,1,0,0,1,5,0,0,0,1,0,3,1
5460,1,0,1,4,1,2,0,1,0,5,0,1,2,3,0,0,0,0,0,1,2,1,0
4188,1,1,2,3,0,2,0,1,0,5,1,1,1,1,2,1,0,0,0,2,2,2,1
3556,1,1,2,2,0,2,0,1,0,7,1,1,1,1,2,1,0,0,0,2,2,3,1
2439,0,0,2,5,1,0,0,1,0,10,0,1,0,0,4,0,0,0,0,1,0,2,1
7545,1,0,2,5,0,5,0,1,1,4,0,1,1,1,1,2,0,0,0,0,1,2,2
417,1,1,1,0,1,3,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,1,4
5996,0,2,2,4,1,0,0,1,0,6,1,1,0,0,0,0,0,0,1,0,1,4,3
1736,0,1,1,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0
4462,1,0,2,3,0,2,0,1,0,7,1,1,1,1,2,1,0,0,0,2,2,3,2
6453,1,0,2,0,0,5,0,1,1,4,0,1,1,1,1,2,0,0,0,0,1,2,2
3255,0,0,2,5,1,0,0,1,0,3,0,1,0,0,1,5,0,0,0,1,3,2,1
2547,0,1,0,3,1,0,0,1,0,2,0,1,0,0,0,2,0,0,0,1,3,3,1
5054,1,1,2,3,0,2,0,1,0,7,1,1,1,1,1,2,0,0,0,2,2,3,1
7637,1,2,1,0,0,2,0,1,1,4,0,1,0,1,1,2,0,0,0,0,1,2,1
7797,0,1,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,1,1,0
821,0,1,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,4
7680,0,3,0,1,0,0,0,0,0,7,1,1,1,1,0,0,0,0,1,1,1,1,0
3494,0,0,0,5,1,0,0,1,0,10,0,1,0,0,0,0,0,0,0,1,0,3,1
6653,1,1,2,5,0,2,0,1,1,4,0,1,1,0,1,0,0,0,0,0,1,2,5
7537,0,1,1,0,0,0,1,1,0,8,1,1,0,0,5,4,0,1,0,1,5,4,5
4809,1,0,0,3,0,2,0,1,0,1,1,1,1,1,3,3,0,0,0,2,2,3,1
6618,1,1,1,5,0,2,0,1,1,4,0,1,1,0,1,2,0,0,0,0,1,2,5
1695,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0
4709,1,0,1,4,1,2,0,1,0,7,0,1,2,3,0,0,0,0,0,1,2,2,4
156,0,3,2,2,1,6,0,1,0,0,1,2,0,0,0,0,0,0,0,1,3,5,0
1822,1,1,1,1,1,3,0,1,1,7,1,0,0,0,0,0,0,0,0,1,0,2,4
6452,1,0,2,0,0,2,0,1,1,4,0,1,0,0,0,2,0,0,0,0,1,2,1
1499,0,1,0,3,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,1,0
1869,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
3323,1,1,0,3,0,2,0,1,0,7,1,1,1,1,2,1,0,0,0,2,2,2,1
4997,1,0,0,3,0,2,0,1,0,1,1,1,1,1,3,1,0,0,0,2,2,3,2
5778,1,1,1,4,1,2,0,1,0,2,0,1,0,3,0,0,0,0,0,1,2,2,4
3188,1,1,0,3,0,2,0,1,0,7,1,1,1,1,2,3,0,0,0,2,2,3,2
